pathway_name,NES,pvalue
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,1.54,0.014
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,1.54,0.021
GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,1.52,0.024
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,1.52,0.013
GOBP_REGULATION_OF_GTPASE_ACTIVITY,1.51,0.029
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,1.5,0.026
GOBP_HUMORAL_IMMUNE_RESPONSE,1.48,0.04
GOMF_NATURAL_KILLER_CELL_LECTIN_LIKE_RECEPTOR_BINDING,1.48,0.014
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN,1.47,0.011
GOBP_T_CELL_MEDIATED_CYTOTOXICITY,1.47,0.032
GOBP_LYMPHOCYTE_CHEMOTAXIS,1.47,0.018
GOMF_CHEMOKINE_RECEPTOR_BINDING,1.47,0.033
GOCC_ENDOCYTIC_VESICLE_MEMBRANE,1.47,0.019
GOCC_CATION_CHANNEL_COMPLEX,1.47,0.044
GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,1.46,0.021
GOMF_CHEMOKINE_ACTIVITY,1.46,0.004
GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY,1.46,0.036
GOBP_T_CELL_MIGRATION,1.46,0.038
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,1.45,0.026
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION,1.45,0.019